1010.6 	-7.60 	0.00 	31.1 	70 	0.0 	800.0 	0.70 
1009.9 	-7.30 	0.00 	31.9 	62 	0.0 	955.6 	0.80 
1009.4 	-7.10 	0.00 	31.4 	64 	0.0 	900.0 	0.90 
1008.6 	-6.10 	0.00 	30.9 	69 	0.0 	513.9 	1.00 
1008.0 	-4.60 	0.00 	30.5 	68 	0.0 	375.0 	1.00 
1008.0 	-4.07 	-1.68 	30.3 	69 	0.0 	261.1 	1.00 
1007.9 	-4.07 	-1.68 	29.6 	71 	0.0 	138.9 	1.00 
1008.2 	-3.33 	-1.38 	29.2 	72 	0.0 	44.4 	1.00 
1008.1 	-3.33 	-1.38 	28.7 	75 	0.0 	2.8 	1.00 
1008.5 	-0.65 	-1.57 	28.4 	76 	0.0 	0.0 	1.00 
1009.2 	-0.92 	-2.22 	28.3 	77 	0.0 	0.0 	1.00 
1009.0 	0.00 	-2.30 	28.0 	78 	0.0 	0.0 	1.00 
1009.0 	-1.22 	-2.96 	27.8 	79 	0.0 	0.0 	1.00 
1008.5 	0.00 	-2.00 	27.9 	77 	0.0 	0.0 	1.00 
1007.8 	0.00 	-2.00 	28.0 	77 	0.0 	0.0 	1.00 
1007.0 	0.00 	-2.40 	27.8 	77 	0.0 	0.0 	1.00 
1006.5 	0.00 	-2.40 	27.7 	79 	0.0 	0.0 	1.00 
1005.8 	0.00 	-3.20 	28.0 	79 	0.0 	0.0 	1.00 
1006.3 	0.00 	-3.50 	27.8 	82 	0.0 	0.0 	1.00 
1006.3 	0.00 	-2.90 	27.4 	86 	0.5 	2.8 	1.00 
1006.4 	1.80 	-4.34 	26.8 	89 	2.0 	16.7 	1.00 
1006.7 	1.80 	-4.34 	27.2 	88 	2.5 	36.1 	1.00 
1007.1 	1.30 	-3.14 	26.7 	88 	1.5 	97.2 	1.00 
1006.7 	2.40 	-2.40 	27.4 	90 	1.5 	113.9 	1.00 
1006.1 	2.41 	-5.82 	27.0 	87 	2.0 	122.2 	1.00 
1005.7 	3.14 	-1.30 	27.7 	89 	0.5 	269.4 	1.00 
1004.7 	6.01 	-2.49 	27.6 	85 	0.0 	236.1 	1.00 
1004.6 	6.10 	-2.53 	27.5 	83 	0.0 	241.7 	1.00 
1004.1 	5.73 	-2.37 	26.5 	87 	0.0 	177.8 	1.00 
1004.4 	6.56 	-2.72 	27.0 	86 	0.0 	147.2 	1.00 
1004.7 	6.74 	-2.79 	26.6 	87 	0.5 	83.3 	1.00 
1005.2 	8.13 	-3.37 	27.0 	88 	0.0 	13.9 	1.00 
1006.0 	6.20 	0.00 	26.5 	88 	1.0 	0.0 	1.00 
1006.6 	6.00 	0.00 	26.6 	87 	0.5 	0.0 	1.00 
1007.0 	4.71 	1.95 	27.0 	84 	0.0 	0.0 	1.00 
1007.1 	5.10 	0.00 	27.4 	78 	0.0 	0.0 	1.00 
1007.1 	5.30 	0.00 	27.5 	81 	0.0 	0.0 	1.00 
1006.8 	6.19 	-2.56 	26.9 	84 	0.0 	0.0 	1.00 
1006.2 	4.70 	0.00 	27.1 	82 	0.0 	0.0 	1.00 
1006.2 	4.60 	0.00 	27.7 	79 	0.0 	0.0 	1.00 
1005.8 	4.43 	1.84 	27.7 	83 	0.0 	0.0 	1.00 
1006.0 	7.76 	3.21 	28.6 	78 	0.0 	0.0 	1.00 
1006.4 	7.30 	3.02 	28.6 	78 	0.0 	0.0 	1.00 
1007.2 	6.56 	2.72 	28.6 	80 	0.0 	8.3 	0.90 
1007.4 	6.65 	2.76 	29.1 	76 	0.0 	108.3 	0.80 
1007.9 	6.93 	2.87 	29.3 	76 	0.0 	383.3 	0.70 
1008.3 	6.79 	6.79 	30.0 	73 	0.0 	363.9 	0.63 
1008.2 	8.87 	3.67 	30.6 	70 	0.0 	725.0 	0.57 
1008.1 	5.80 	5.80 	31.0 	69 	0.0 	897.2 	0.50 
1007.7 	7.67 	3.18 	31.3 	69 	0.0 	947.2 	0.60 
1007.0 	5.73 	2.37 	29.7 	74 	0.0 	602.8 	0.70 
1006.5 	3.96 	3.96 	31.1 	71 	0.0 	641.7 	0.80 
1006.4 	4.60 	4.60 	29.9 	76 	0.0 	494.4 	0.83 
1006.4 	3.79 	1.57 	29.7 	78 	0.0 	258.3 	0.87 
1006.7 	2.49 	6.01 	29.4 	81 	0.0 	166.7 	0.90 
1007.0 	5.52 	5.52 	28.3 	81 	0.0 	88.9 	0.93 
1008.1 	5.82 	2.41 	28.2 	84 	0.0 	2.8 	0.97 
1008.0 	3.18 	3.18 	27.4 	85 	0.5 	0.0 	1.00 
1008.7 	2.72 	6.56 	27.6 	86 	0.0 	0.0 	0.93 
1008.6 	2.83 	6.84 	27.8 	89 	0.5 	0.0 	0.87 
1008.5 	2.45 	5.91 	28.0 	87 	4.5 	0.0 	0.80 
1007.9 	2.45 	5.91 	28.3 	84 	0.0 	0.0 	0.73 
1007.3 	2.14 	5.17 	28.3 	83 	0.0 	0.0 	0.67 
1007.0 	1.99 	4.80 	28.2 	81 	0.0 	0.0 	0.60 
1006.3 	1.07 	2.59 	28.0 	85 	0.0 	0.0 	0.70 
1006.3 	0.00 	1.90 	27.9 	85 	0.0 	0.0 	0.80 
1006.5 	-0.46 	0.19 	27.5 	88 	0.0 	0.0 	0.90 
1006.9 	-1.94 	-0.80 	27.4 	88 	0.0 	22.2 	0.93 
1007.5 	-0.85 	-0.85 	28.5 	85 	0.0 	133.3 	0.97 
1007.8 	-1.41 	-1.41 	28.9 	81 	0.0 	219.4 	1.00 
1007.7 	-2.50 	0.00 	30.1 	75 	0.0 	419.4 	1.00 
1007.4 	-3.23 	1.34 	30.6 	74 	0.0 	666.7 	1.00 
1007.0 	-3.42 	-1.42 	30.4 	71 	0.0 	483.3 	1.00 
1006.7 	-2.76 	-2.76 	30.1 	75 	0.0 	325.0 	1.00 
1006.1 	-1.15 	-2.77 	29.9 	81 	0.0 	247.2 	1.00 
1005.5 	1.76 	-4.25 	30.9 	71 	0.0 	494.4 	1.00 
1005.8 	0.00 	-4.20 	30.2 	73 	0.0 	327.8 	1.00 
1005.6 	-1.57 	-3.79 	30.2 	72 	0.0 	211.1 	1.00 
1005.9 	-1.53 	-3.70 	29.6 	75 	0.0 	108.3 	1.00 
1005.9 	-1.22 	-2.96 	29.0 	78 	0.0 	30.6 	1.00 
1006.1 	-1.34 	-3.23 	28.9 	79 	0.0 	0.0 	1.00 
1006.7 	-1.19 	-2.86 	29.0 	77 	0.0 	0.0 	1.00 
1007.2 	-2.83 	-2.83 	28.5 	83 	0.0 	0.0 	0.98 
1007.2 	-3.75 	-3.75 	28.0 	82 	0.0 	0.0 	0.97 
1007.0 	-2.76 	-2.76 	27.8 	84 	0.0 	0.0 	0.95 
1006.2 	-4.03 	-4.03 	27.9 	80 	0.0 	0.0 	0.93 
1006.1 	-3.04 	-3.04 	27.7 	84 	0.0 	0.0 	0.92 
1005.5 	-3.23 	-1.34 	27.4 	85 	0.0 	0.0 	0.90 
1005.5 	-1.77 	-1.77 	27.3 	86 	0.0 	0.0 	0.93 
1005.3 	-2.96 	-1.22 	26.7 	86 	0.0 	0.0 	0.97 
1005.3 	-0.99 	-2.40 	26.8 	88 	0.5 	0.0 	1.00 
1005.8 	-2.86 	-1.19 	26.8 	89 	0.0 	16.7 	1.00 
1006.3 	-4.90 	0.00 	28.3 	81 	0.0 	138.9 	1.00 
1006.8 	-5.73 	2.37 	27.8 	84 	0.0 	247.2 	1.00 
1006.7 	-6.50 	0.00 	30.2 	76 	0.0 	586.1 	1.00 
1006.2 	-7.70 	0.00 	30.5 	70 	0.0 	630.6 	1.00 
1006.1 	-7.50 	0.00 	30.5 	77 	0.0 	586.1 	1.00 
1005.9 	-7.30 	3.02 	30.8 	71 	0.0 	722.2 	0.93 
1005.4 	-6.56 	2.72 	30.6 	71 	0.0 	911.1 	0.87 
1005.2 	-4.80 	1.99 	30.4 	70 	0.0 	697.2 	0.80 
1004.7 	-6.30 	0.00 	30.5 	73 	0.0 	544.4 	0.77 
1005.0 	-5.23 	5.23 	30.0 	72 	0.0 	400.0 	0.73 
1005.4 	-7.48 	3.10 	29.1 	76 	0.0 	230.6 	0.70 
1005.9 	-7.95 	3.29 	29.0 	76 	0.0 	50.0 	0.60 
1006.8 	-4.88 	4.88 	28.7 	77 	0.0 	0.0 	0.50 
1007.7 	-8.22 	3.41 	28.6 	77 	0.0 	0.0 	0.40 
1008.4 	-7.85 	3.25 	28.4 	79 	0.0 	0.0 	0.42 
1008.7 	-6.29 	6.29 	28.5 	77 	0.0 	0.0 	0.43 
1008.6 	-5.73 	5.73 	28.4 	76 	0.0 	0.0 	0.45 
1008.5 	-5.09 	5.09 	28.2 	79 	0.0 	0.0 	0.47 
1008.1 	-6.47 	2.68 	28.1 	80 	0.0 	0.0 	0.48 
1007.9 	-7.02 	2.91 	28.1 	81 	0.0 	0.0 	0.50 
1008.1 	-6.43 	6.43 	28.3 	76 	0.0 	0.0 	0.57 
1008.1 	-6.72 	6.72 	28.3 	78 	0.0 	0.0 	0.63 
1008.2 	-6.43 	6.43 	28.3 	78 	0.0 	0.0 	0.70 
1008.4 	-6.51 	6.51 	28.4 	76 	0.0 	13.9 	0.57 
1009.2 	-6.43 	6.43 	28.5 	77 	0.0 	116.7 	0.43 
1009.7 	-3.90 	9.42 	29.0 	74 	0.0 	308.3 	0.30 
1010.2 	-7.35 	7.35 	30.2 	70 	0.0 	550.0 	0.37 
1010.4 	-7.50 	7.50 	30.7 	69 	0.0 	766.7 	0.43 
1010.4 	-6.93 	6.93 	30.9 	67 	0.0 	819.4 	0.50 
1010.0 	-5.59 	5.59 	30.8 	70 	0.0 	950.0 	0.53 
1009.7 	-6.43 	6.43 	31.0 	68 	0.0 	916.7 	0.57 
1009.2 	-6.43 	6.43 	30.6 	68 	0.0 	700.0 	0.60 
1009.0 	-5.80 	5.80 	30.2 	72 	0.0 	597.2 	0.63 
1009.3 	-5.30 	5.30 	30.2 	72 	0.0 	505.6 	0.67 
1009.8 	-5.59 	5.59 	29.7 	74 	0.0 	252.8 	0.70 
1010.5 	-3.64 	8.78 	27.4 	82 	0.5 	58.3 	0.73 
1010.8 	-7.57 	7.57 	27.4 	80 	0.5 	0.0 	0.77 
1011.4 	-6.72 	6.72 	27.6 	81 	0.0 	0.0 	0.80 
1012.0 	-2.26 	5.45 	27.6 	83 	0.0 	0.0 	0.83 
1012.2 	-2.37 	5.73 	28.0 	77 	0.0 	0.0 	0.87 
1012.0 	-2.37 	5.73 	28.1 	76 	0.0 	0.0 	0.90 
1012.0 	-3.14 	7.58 	27.0 	79 	0.0 	0.0 	0.93 
1011.8 	0.00 	5.60 	27.3 	82 	0.0 	0.0 	0.97 
1011.2 	-2.30 	5.54 	27.4 	81 	0.0 	0.0 	1.00 
1011.1 	-1.88 	4.53 	26.3 	87 	5.5 	0.0 	1.00 
1011.0 	-4.67 	4.67 	26.3 	85 	1.5 	0.0 	1.00 
1011.3 	-4.17 	4.17 	26.8 	84 	0.0 	0.0 	1.00 
1011.4 	-5.37 	5.37 	27.2 	80 	0.0 	25.0 	1.00 
1012.0 	-5.59 	5.59 	27.8 	78 	0.0 	208.3 	1.00 
1012.1 	-5.44 	5.44 	28.8 	73 	0.0 	255.6 	1.00 
1012.4 	-5.59 	5.59 	29.4 	73 	0.0 	563.9 	1.00 
1012.3 	-5.37 	5.37 	29.7 	74 	0.0 	594.4 	1.00 
1011.5 	-6.93 	6.93 	30.2 	73 	0.0 	522.2 	1.00 
1011.1 	-6.79 	6.79 	30.1 	70 	0.0 	661.1 	1.00 
1011.0 	-4.02 	9.70 	29.8 	71 	0.0 	558.3 	1.00 
1010.6 	-5.44 	5.44 	30.2 	70 	0.0 	502.8 	1.00 
1009.9 	-5.80 	5.80 	29.6 	73 	0.0 	366.7 	1.00 
1009.7 	-5.52 	5.52 	29.2 	76 	0.0 	208.3 	1.00 
1009.5 	-5.44 	5.44 	29.0 	77 	0.0 	77.8 	1.00 
1009.8 	-5.44 	5.44 	28.9 	80 	0.0 	27.8 	1.00 
1010.6 	-6.08 	6.08 	28.9 	80 	0.0 	0.0 	1.00 
1011.2 	-5.73 	5.73 	28.7 	82 	0.0 	0.0 	1.00 
1011.3 	-5.87 	5.87 	28.9 	82 	0.0 	0.0 	0.95 
1011.4 	-3.33 	8.04 	28.9 	83 	0.0 	0.0 	0.90 
1011.2 	0.00 	6.50 	26.3 	87 	0.5 	0.0 	0.85 
1011.4 	-2.53 	6.10 	27.0 	81 	1.5 	0.0 	0.80 
1010.7 	-6.72 	6.72 	28.3 	85 	5.0 	0.0 	0.75 
1010.5 	-2.60 	6.28 	28.4 	85 	0.0 	0.0 	0.70 
1010.0 	-3.75 	9.05 	28.4 	84 	0.0 	0.0 	0.80 
1010.2 	-2.72 	6.56 	28.5 	84 	0.0 	0.0 	0.90 
1010.9 	3.37 	8.13 	25.6 	90 	9.0 	0.0 	1.00 
1010.7 	-2.18 	5.27 	25.9 	89 	6.0 	11.1 	0.97 
1011.5 	-2.83 	6.84 	26.8 	85 	0.0 	61.1 	0.93 
1011.4 	-2.49 	6.01 	27.6 	80 	0.0 	97.2 	0.90 
1011.8 	-2.41 	5.82 	29.3 	78 	0.0 	558.3 	0.83 
1011.8 	0.00 	8.00 	29.8 	77 	0.0 	761.1 	0.77 
1011.2 	0.00 	7.30 	30.0 	81 	0.5 	666.7 	0.70 
1010.9 	-3.41 	8.22 	30.4 	76 	0.0 	752.8 	0.63 
1010.4 	-3.44 	8.31 	30.8 	74 	0.0 	741.7 	0.57 
1010.2 	-3.18 	7.67 	31.3 	74 	0.0 	805.6 	0.50 
1009.9 	-3.06 	7.39 	30.6 	74 	0.0 	652.8 	0.60 
1010.0 	0.00 	8.80 	30.4 	73 	0.0 	480.6 	0.70 
1010.0 	0.00 	8.40 	29.9 	75 	0.0 	252.8 	0.80 
1010.0 	-2.98 	7.21 	29.3 	78 	0.0 	58.3 	0.67 
1010.4 	-2.83 	6.84 	29.2 	80 	0.0 	0.0 	0.53 
1011.5 	-2.76 	6.65 	29.1 	80 	0.0 	0.0 	0.40 
1012.1 	-1.95 	4.71 	29.0 	83 	0.0 	0.0 	0.40 
1012.6 	0.00 	7.90 	29.0 	84 	0.0 	0.0 	0.40 
1012.9 	-2.76 	6.65 	28.9 	83 	0.0 	0.0 	0.40 
1012.6 	-2.79 	6.74 	28.8 	83 	0.0 	0.0 	0.40 
1012.2 	-2.60 	6.28 	28.7 	84 	0.0 	0.0 	0.40 
1011.8 	0.00 	5.70 	28.7 	84 	0.0 	0.0 	0.40 
1012.0 	0.00 	6.60 	28.6 	82 	0.0 	0.0 	0.47 
1012.1 	0.00 	6.30 	28.5 	83 	0.0 	0.0 	0.53 
1012.2 	-2.30 	5.54 	28.5 	84 	0.0 	0.0 	0.60 
1012.5 	-2.53 	6.10 	28.6 	82 	0.0 	13.9 	0.53 
1013.0 	-2.07 	4.99 	29.2 	80 	0.0 	158.3 	0.47 
1013.4 	-2.03 	4.90 	30.0 	76 	0.0 	391.7 	0.40 
1013.4 	-2.49 	6.01 	30.1 	75 	0.0 	611.1 	0.53 
1013.4 	-2.22 	5.36 	31.4 	72 	0.0 	791.7 	0.67 
1013.3 	-2.18 	5.27 	31.3 	70 	0.0 	861.1 	0.80 
1012.6 	-2.10 	5.08 	31.4 	72 	0.0 	894.4 	0.73 
1012.7 	-2.22 	5.36 	31.2 	71 	0.0 	900.0 	0.67 
1012.4 	-1.88 	4.53 	31.3 	71 	0.0 	733.3 	0.60 
1012.2 	-2.03 	4.90 	31.1 	70 	0.0 	675.0 	0.57 
1012.2 	-1.84 	4.43 	30.9 	70 	0.0 	458.3 	0.53 
1012.3 	-2.07 	4.99 	30.0 	73 	0.0 	216.7 	0.50 
1012.5 	-3.32 	3.32 	29.4 	76 	0.0 	52.8 	0.43 
1013.0 	-3.75 	3.75 	29.2 	78 	0.0 	0.0 	0.37 
1013.5 	-3.54 	3.54 	29.1 	74 	0.0 	0.0 	0.30 
1014.0 	-2.76 	2.76 	28.8 	77 	0.0 	0.0 	0.28 
1014.2 	-2.26 	2.26 	28.7 	77 	0.0 	0.0 	0.27 
1014.2 	-1.70 	1.70 	28.3 	81 	0.0 	0.0 	0.25 
1014.1 	-1.91 	1.91 	28.4 	81 	0.0 	0.0 	0.23 
1013.7 	-2.62 	2.62 	28.3 	81 	0.0 	0.0 	0.22 
1013.4 	-2.40 	2.40 	28.1 	80 	0.0 	0.0 	0.20 
1013.3 	-2.12 	2.12 	27.9 	78 	0.0 	0.0 	0.23 
1013.1 	-2.62 	2.62 	27.8 	81 	0.0 	0.0 	0.27 
1013.3 	-2.69 	2.69 	27.9 	79 	0.0 	0.0 	0.30 
1013.4 	-2.69 	2.69 	28.0 	81 	0.0 	22.2 	0.30 
1013.7 	-2.55 	2.55 	29.0 	75 	0.0 	183.3 	0.30 
1014.0 	-1.91 	1.91 	29.8 	72 	0.0 	411.1 	0.30 
1014.2 	-1.41 	1.41 	30.0 	68 	0.0 	622.2 	0.27 
1014.3 	-1.84 	1.84 	30.8 	69 	0.0 	780.6 	0.23 
1013.9 	-1.48 	1.48 	31.2 	68 	0.0 	897.2 	0.20 
1013.4 	-1.48 	1.48 	30.9 	67 	0.0 	941.7 	0.30 
1012.6 	-2.69 	2.69 	31.5 	69 	0.0 	925.0 	0.40 
1012.1 	-4.62 	1.91 	31.4 	67 	0.0 	833.3 	0.50 
1012.1 	-3.97 	1.65 	31.3 	68 	0.0 	680.6 	0.40 
1012.0 	-5.30 	0.00 	30.8 	67 	0.0 	488.9 	0.30 
1011.9 	-5.00 	0.00 	30.2 	70 	0.0 	225.0 	0.20 
1011.9 	-4.10 	0.00 	29.7 	69 	0.0 	52.8 	0.37 
1012.4 	-3.90 	0.00 	29.4 	73 	0.0 	0.0 	0.53 
1013.2 	-2.19 	-2.19 	29.3 	75 	0.0 	0.0 	0.70 
1013.5 	-2.59 	-1.07 	28.6 	77 	0.0 	0.0 	0.63 
1013.4 	-2.90 	0.00 	28.9 	77 	0.0 	0.0 	0.57 
1013.2 	-2.86 	1.19 	28.8 	77 	0.0 	0.0 	0.50 
1013.0 	-2.22 	0.92 	28.7 	78 	0.0 	0.0 	0.43 
1012.5 	-2.12 	0.88 	28.3 	79 	0.0 	0.0 	0.37 
1012.2 	-1.85 	0.77 	28.3 	80 	0.0 	0.0 	0.30 
1012.1 	-1.20 	-0.50 	28.0 	81 	0.0 	0.0 	0.37 
1012.1 	-2.86 	-1.19 	27.9 	81 	0.0 	0.0 	0.43 
1012.2 	-1.76 	-0.73 	27.0 	86 	3.0 	0.0 	0.50 
1012.4 	-2.03 	-0.84 	26.7 	88 	0.0 	16.7 	0.43 
1012.7 	-0.85 	-0.85 	28.4 	84 	0.0 	183.3 	0.37 
1012.7 	-1.98 	1.98 	29.7 	77 	0.0 	386.1 	0.30 
1013.2 	-2.19 	2.19 	30.2 	74 	0.0 	575.0 	0.27 
1013.4 	-2.76 	2.76 	30.6 	71 	0.0 	733.3 	0.23 
1013.3 	-2.62 	2.62 	31.2 	70 	0.0 	905.6 	0.20 
1012.7 	-2.40 	2.40 	30.8 	71 	0.0 	936.1 	0.27 
1012.2 	-2.19 	2.19 	31.0 	70 	0.0 	911.1 	0.33 
1011.8 	-2.40 	2.40 	30.7 	69 	0.0 	833.3 	0.40 
1011.7 	-2.12 	2.12 	30.6 	69 	0.0 	688.9 	0.60 
1011.6 	-2.40 	2.40 	31.1 	69 	0.0 	511.1 	0.80 
1012.1 	-5.27 	2.18 	30.1 	72 	0.0 	341.7 	1.00 
1011.6 	-2.26 	-2.26 	28.6 	76 	0.0 	69.4 	0.90 
1012.5 	-1.56 	-1.56 	28.3 	80 	0.0 	0.0 	0.80 
1012.9 	-2.49 	1.03 	29.0 	79 	0.0 	0.0 	0.70 
1013.0 	-2.40 	-0.99 	28.4 	82 	0.0 	0.0 	0.65 
1013.2 	-4.50 	0.00 	27.4 	88 	0.0 	0.0 	0.60 
1013.1 	-2.31 	0.96 	28.1 	85 	0.0 	0.0 	0.55 
1012.8 	-1.91 	4.62 	28.4 	83 	0.0 	0.0 	0.50 
1012.4 	-2.83 	2.83 	28.3 	83 	0.0 	0.0 	0.45 
1012.0 	-4.31 	4.31 	28.5 	80 	0.0 	0.0 	0.40 
1011.8 	-3.68 	3.68 	28.3 	82 	0.0 	0.0 	0.37 
1012.0 	-3.96 	3.96 	28.2 	84 	0.0 	0.0 	0.33 
1012.3 	-1.76 	4.25 	28.6 	80 	0.0 	0.0 	0.30 
1013.0 	-3.96 	3.96 	28.5 	81 	0.0 	19.4 	0.47 
1013.6 	-1.84 	4.43 	29.4 	78 	0.0 	141.7 	0.63 
1014.2 	0.55 	0.23 	29.1 	78 	4.5 	361.1 	0.80 
1014.2 	0.00 	4.40 	30.5 	75 	0.0 	666.7 	0.70 
1014.1 	5.17 	2.14 	27.8 	85 	0.5 	463.9 	0.60 
1013.7 	2.49 	1.03 	29.5 	77 	0.5 	613.9 	0.50 
1013.1 	1.63 	1.63 	29.7 	74 	0.0 	930.6 	0.43 
1012.6 	0.00 	1.70 	30.6 	67 	0.0 	908.3 	0.37 
1012.2 	0.00 	3.20 	30.7 	66 	0.0 	813.9 	0.30 
1011.8 	-2.05 	2.05 	31.3 	68 	0.0 	677.8 	0.43 
1012.0 	-1.94 	0.80 	30.5 	72 	0.0 	333.3 	0.57 
1012.1 	-2.31 	0.96 	29.8 	75 	0.0 	191.7 	0.70 
1012.8 	-1.84 	1.84 	29.6 	72 	0.0 	27.8 	0.60 
1013.1 	-2.03 	0.84 	29.5 	75 	0.0 	0.0 	0.50 
1013.5 	-1.50 	0.00 	29.0 	77 	0.0 	0.0 	0.40 
1013.4 	-3.80 	0.00 	29.1 	79 	0.0 	0.0 	0.43 
1013.1 	-1.85 	-0.77 	28.6 	81 	0.0 	0.0 	0.47 
1013.0 	-3.79 	1.57 	28.8 	78 	0.0 	0.0 	0.50 
1012.7 	-3.51 	1.45 	28.7 	80 	0.0 	0.0 	0.53 
1012.1 	-3.33 	1.38 	28.5 	80 	0.0 	0.0 	0.57 
1011.9 	-2.55 	2.55 	28.5 	81 	0.0 	0.0 	0.60 
1011.6 	-1.98 	1.98 	28.3 	82 	0.0 	0.0 	0.50 
1011.6 	-1.85 	0.77 	28.0 	82 	0.0 	0.0 	0.40 
1011.7 	-2.12 	0.88 	28.0 	82 	0.0 	0.0 	0.30 
1012.0 	-1.06 	-1.06 	27.6 	84 	0.0 	19.4 	0.30 
1012.4 	-1.29 	-0.54 	29.0 	76 	0.0 	180.6 	0.30 
1012.7 	-1.66 	0.69 	29.6 	73 	0.0 	411.1 	0.30 
1012.8 	-2.19 	2.19 	30.6 	70 	0.0 	602.8 	0.37 
1012.6 	-2.26 	2.26 	31.0 	66 	0.0 	791.7 	0.43 
1012.2 	-2.90 	2.90 	31.5 	66 	0.0 	913.9 	0.50 
1011.6 	-3.88 	1.61 	30.7 	72 	0.0 	372.2 	0.57 
1010.9 	-2.26 	2.26 	29.2 	76 	1.0 	213.9 	0.63 
1010.1 	-2.90 	0.00 	29.9 	72 	0.0 	330.6 	0.70 
1009.8 	0.00 	-1.60 	28.8 	80 	5.0 	130.6 	0.63 
1009.2 	-1.03 	-2.49 	30.8 	71 	0.0 	363.9 	0.57 
1009.6 	-3.11 	-3.11 	29.8 	72 	0.0 	250.0 	0.50 
1010.0 	-2.19 	-2.19 	28.7 	78 	0.0 	25.0 	0.47 
1010.9 	-1.03 	-2.49 	28.1 	80 	0.0 	0.0 	0.43 
1011.0 	-0.96 	-2.31 	28.0 	80 	0.0 	0.0 	0.40 
1011.2 	-0.92 	-2.22 	27.7 	82 	0.0 	0.0 	0.35 
1010.8 	-1.77 	-1.77 	27.7 	82 	0.0 	0.0 	0.30 
1010.4 	-0.84 	-2.03 	27.6 	82 	0.0 	0.0 	0.25 
1010.0 	-0.99 	-0.99 	27.3 	83 	0.0 	0.0 	0.20 
1009.6 	0.00 	-1.90 	27.2 	82 	0.0 	0.0 	0.15 
1009.0 	0.00 	-2.40 	27.0 	83 	0.0 	0.0 	0.10 
1008.5 	0.00 	-1.10 	27.0 	83 	0.0 	0.0 	0.20 
1008.6 	0.00 	-2.10 	27.2 	82 	0.0 	0.0 	0.30 
1008.7 	0.00 	-1.80 	27.3 	81 	0.0 	0.0 	0.40 
1009.1 	-0.61 	-1.48 	26.9 	84 	0.0 	8.3 	0.47 
1009.5 	-1.11 	-2.68 	27.9 	81 	0.0 	83.3 	0.53 
1009.9 	-1.15 	-2.77 	28.8 	80 	0.0 	161.1 	0.60 
1010.0 	0.00 	-2.50 	30.4 	69 	0.0 	505.6 	0.53 
1009.9 	-1.61 	-3.88 	31.4 	63 	0.0 	808.3 	0.47 
1009.7 	2.45 	-5.91 	31.8 	61 	0.0 	888.9 	0.40 
1008.6 	0.00 	-5.00 	31.7 	60 	0.0 	919.4 	0.37 
1008.1 	0.00 	-5.40 	31.6 	61 	0.0 	794.4 	0.33 
1007.5 	-2.37 	-5.73 	32.1 	59 	0.0 	683.3 	0.30 
1007.1 	-2.56 	-6.19 	31.7 	61 	0.0 	569.4 	0.27 
1007.1 	-2.60 	-6.28 	30.9 	65 	0.0 	458.3 	0.23 
1007.2 	-1.84 	-4.43 	29.9 	68 	0.0 	211.1 	0.20 
1007.5 	-1.68 	-4.07 	29.2 	71 	0.0 	30.6 	0.20 
1007.6 	-1.03 	-2.49 	28.9 	75 	0.0 	0.0 	0.20 
1008.4 	-1.49 	-3.60 	28.6 	75 	0.0 	0.0 	0.20 
1008.6 	-1.03 	-2.49 	28.4 	75 	0.0 	0.0 	0.20 
1008.3 	-1.38 	-3.33 	28.1 	78 	0.0 	0.0 	0.20 
1008.0 	0.00 	-2.40 	27.9 	78 	0.0 	0.0 	0.20 
1007.5 	0.00 	-1.90 	27.7 	78 	0.0 	0.0 	0.20 
1006.8 	0.00 	-3.00 	28.0 	75 	0.0 	0.0 	0.20 
1006.2 	0.00 	-4.10 	27.9 	76 	0.0 	0.0 	0.20 
1005.9 	1.38 	-3.33 	27.7 	78 	0.0 	0.0 	0.47 
1006.1 	-0.92 	-2.22 	25.6 	87 	1.0 	0.0 	0.73 
1006.0 	-1.99 	-4.80 	26.4 	86 	4.5 	0.0 	1.00 
1006.1 	0.00 	-4.90 	27.5 	81 	0.5 	5.6 	0.80 
1006.9 	0.00 	-4.70 	28.3 	77 	0.0 	138.9 	0.60 
1007.5 	0.00 	-5.60 	28.9 	75 	0.0 	352.8 	0.40 
1007.6 	-2.64 	-6.37 	29.8 	70 	0.0 	538.9 	0.53 
1007.3 	-3.18 	-3.18 	28.9 	77 	0.0 	319.4 	0.67 
1006.8 	-3.54 	-3.54 	29.3 	79 	0.5 	611.1 	0.80 
1006.0 	-2.95 	-7.11 	31.1 	66 	0.0 	958.3 	0.87 
1005.7 	-6.51 	-6.51 	29.7 	69 	0.0 	622.2 	0.93 
1005.2 	-5.09 	-5.09 	30.7 	67 	0.0 	805.6 	1.00 
1004.9 	-2.30 	-5.54 	29.4 	68 	0.0 	322.2 	1.00 
1005.2 	0.00 	-6.00 	28.7 	71 	0.0 	158.3 	1.00 
1004.7 	-2.14 	-5.17 	28.7 	70 	0.0 	63.9 	1.00 
1004.6 	-2.37 	-5.73 	27.4 	75 	0.0 	25.0 	0.93 
1005.0 	-1.88 	-4.53 	27.5 	75 	0.0 	0.0 	0.87 
1005.7 	-2.33 	-5.64 	27.6 	75 	0.0 	0.0 	0.80 
1005.6 	-2.07 	-4.99 	28.0 	75 	0.0 	0.0 	0.77 
1005.1 	-2.56 	-6.19 	27.5 	71 	0.0 	0.0 	0.73 
1004.9 	-2.26 	-5.45 	27.5 	73 	0.0 	0.0 	0.70 
