Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.966667, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
592624768.000000	19.275751
592628416.000000	19.775101
592632000.000000	20.293638
592635584.000000	20.493053
592639232.000000	19.917065
592642816.000000	19.901224
592646400.000000	20.140127
592649984.000000	20.181818
592653568.000000	20.269241
592657216.000000	20.324198
592660800.000000	20.272814
592664384.000000	20.186953
592668032.000000	19.795229
592671616.000000	19.458687
592675200.000000	19.608345
592678784.000000	19.951820
592682368.000000	20.162283
592686016.000000	20.128714
592689600.000000	20.094185
592693184.000000	20.490953
592696832.000000	20.636566
592700416.000000	20.207409
592704000.000000	19.873091
592707584.000000	19.622570
592711168.000000	19.651989
592714816.000000	19.627028
592718400.000000	19.744892
592721984.000000	19.847746
592725632.000000	19.954725
592729216.000000	20.089083
592732800.000000	20.458942
592736384.000000	20.658344
592739968.000000	20.583532
592743616.000000	20.426086
592747200.000000	20.227282
592750784.000000	19.548784
592754432.000000	19.284620
592758016.000000	19.489708
592761600.000000	19.701021
592765184.000000	19.810768
592768768.000000	19.840168
592772416.000000	20.026518
592776000.000000	20.188301
592779584.000000	20.598194
592783232.000000	20.859270
592786816.000000	20.706730
592790400.000000	20.165834
592793984.000000	19.615244
592797568.000000	19.505568
592801216.000000	19.546158
592804800.000000	19.758186
592808384.000000	19.913431
592812032.000000	20.063906
592815616.000000	20.347706
592819200.000000	20.979385
592822784.000000	21.433846
592826368.000000	21.178894
592830016.000000	20.524073
592833600.000000	20.426241
592837184.000000	20.182358
592840832.000000	20.048088
592844416.000000	20.234026
592848000.000000	20.591621
592851584.000000	20.870335
592855168.000000	21.087797
592858816.000000	21.387579
592862400.000000	21.912088
592865984.000000	22.117691
592869632.000000	21.643444
592873216.000000	21.341921
592876800.000000	20.936556
592880384.000000	20.683233
592883968.000000	20.840511
592887616.000000	20.852516
592891200.000000	20.792870
592894784.000000	20.849659
592898432.000000	21.047440
592902016.000000	21.375031
592905600.000000	21.785868
592909184.000000	21.846956
592912768.000000	21.249527
592916416.000000	20.964462
592920000.000000	20.777897
592923584.000000	20.712313
592927232.000000	20.776018
592930816.000000	20.697184
592934400.000000	20.369801
592937984.000000	20.437902
592941568.000000	20.863832
592945216.000000	21.234175
592948800.000000	21.449596
592952384.000000	21.508558
592956032.000000	21.510210
592959616.000000	21.534344
592963200.000000	21.482704
592966784.000000	21.281576
592970368.000000	21.038813
592974016.000000	20.949820
592977600.000000	20.744574
592981184.000000	20.833019
592984832.000000	21.242695
592988416.000000	21.171503
592992000.000000	21.032595
592995584.000000	21.128841
592999168.000000	21.216213
593002816.000000	21.222702
593006400.000000	21.132408
593009984.000000	21.093674
593013632.000000	21.051405
593017216.000000	20.943859
593020800.000000	20.751938
593024384.000000	20.555895
593027968.000000	20.532093
593031616.000000	20.652576
593035200.000000	20.718832
593038784.000000	20.769480
593042432.000000	20.964125
593046016.000000	21.105947
593049600.000000	21.077179
593053184.000000	21.003731
593056768.000000	20.979540
593060416.000000	20.939913
593064000.000000	20.842981
593067584.000000	20.699509
593071232.000000	20.613708
593074816.000000	20.664778
593078400.000000	20.814478
593081984.000000	20.863914
593085568.000000	20.833452
593089216.000000	20.830980
593092800.000000	20.830278
593096384.000000	20.931482
593100032.000000	21.023415
593103616.000000	21.112528
593107200.000000	21.015310
593110784.000000	20.522129
593114368.000000	20.317249
593118016.000000	20.137812
593121600.000000	20.094162
593125184.000000	20.275476
593128832.000000	20.550087
593132416.000000	20.784140
593136000.000000	20.848459
593139584.000000	20.787340
593143168.000000	20.763754
593146816.000000	20.770811
593150400.000000	20.676180
593153984.000000	20.533787
593157632.000000	20.429258
593161216.000000	20.418171
593164800.000000	20.473602
593168384.000000	20.338518
593171968.000000	20.307352
593175616.000000	20.457142
593179200.000000	20.596205
593182784.000000	20.703974
593186432.000000	20.740767
593190016.000000	20.769121
593193600.000000	20.675623
593197184.000000	20.439697
593200768.000000	20.499531
593204416.000000	20.539555
593208000.000000	20.572187
593211584.000000	20.692497
593215232.000000	20.824099
593218816.000000	20.711704
593222400.000000	20.751085
593225984.000000	20.996180
593229568.000000	21.106943
593233216.000000	20.904226
593236800.000000	20.573435
593240384.000000	20.323589
593244032.000000	20.184328
593247616.000000	20.003050
593251200.000000	19.805014
593254784.000000	19.747507
593258368.000000	19.769993
593262016.000000	19.872257
593265600.000000	20.013781
593269184.000000	20.122675
593272832.000000	20.137009
593276416.000000	20.140005
593280000.000000	20.290209
593283584.000000	20.395529
593287168.000000	20.348806
593290816.000000	20.231501
593294400.000000	20.056141
593297984.000000	19.932835
593301632.000000	19.888010
593305216.000000	19.947805
593308800.000000	20.084230
593312384.000000	20.293970
593315968.000000	20.454666
593319616.000000	20.595507
593323200.000000	20.760893
593326784.000000	20.843565
593330432.000000	20.853077
593334016.000000	20.735306
593337600.000000	20.412207
593341184.000000	20.222132
593344768.000000	20.073471
593348416.000000	20.076384
593352000.000000	20.316198
593355584.000000	20.674122
593359232.000000	20.866106
593362816.000000	21.084923
593366400.000000	21.193542
593369984.000000	21.274757
593373568.000000	21.366400
593377216.000000	21.334349
593380800.000000	20.813560
593384384.000000	20.524092
593388032.000000	20.225756
593391616.000000	20.092848
593395200.000000	20.273329
593398784.000000	20.787153
593402368.000000	21.365307
593406016.000000	21.763632
593409600.000000	21.669189
593413184.000000	21.831863
593416832.000000	21.903667
593420416.000000	21.442921
593424000.000000	21.078056
593427584.000000	20.463766
593431168.000000	20.484932
593434816.000000	20.525690
593438400.000000	20.887892
593441984.000000	21.227551
593445632.000000	21.260649
593449216.000000	21.379982
593452800.000000	21.589418
593456384.000000	21.977303
593459968.000000	22.219501
593463616.000000	22.164301
593467200.000000	20.564655
593470784.000000	19.887104
593474432.000000	20.001852
593478016.000000	20.137848
593481600.000000	20.208521
593485184.000000	20.639240
593488768.000000	21.127291
593492416.000000	21.634113
593496000.000000	22.093157
593499584.000000	22.567192
593503232.000000	22.566927
593506816.000000	22.292812
593510400.000000	21.204823
593513984.000000	20.434740
593517568.000000	20.315363
593521216.000000	20.231770
593524800.000000	20.149275
593528384.000000	20.373602
593532032.000000	21.011276
593535616.000000	21.592146
593539200.000000	22.050053
593542784.000000	22.657166
593546368.000000	22.807701
593550016.000000	21.660343
593553600.000000	20.821638
593557184.000000	20.240101
593560832.000000	20.320196
593564416.000000	20.290272
593568000.000000	20.121399
593571584.000000	20.353752
593575168.000000	20.734900
593578816.000000	21.115898
593582400.000000	21.805460
593585984.000000	22.636930
593589632.000000	22.746815
593593216.000000	21.297985
593596800.000000	20.604820
593600384.000000	20.210443
593603968.000000	20.295549
593607616.000000	20.219851
593611200.000000	19.876745
593614784.000000	19.908091
593618432.000000	20.233700
593622016.000000	20.636116
593625600.000000	21.159149
593629184.000000	21.424318
593632768.000000	21.145626
593636416.000000	21.271074
593640000.000000	21.079178
593643584.000000	20.670280
593647232.000000	19.868650
593650816.000000	19.640781
593654400.000000	19.499565
593657984.000000	19.469374
593661568.000000	19.774355
593665216.000000	20.510511
593668800.000000	20.494043
593672384.000000	21.601690
593676032.000000	22.592764
593679616.000000	22.164915
593683200.000000	21.285322
593686784.000000	20.636553
593690368.000000	20.261988
593694016.000000	20.572598
593697600.000000	20.489395
593701184.000000	20.360456
593704832.000000	20.349159
593708416.000000	20.581532
593712000.000000	21.015301
593715584.000000	21.628761
593719168.000000	22.797939
593722816.000000	23.640850
593726400.000000	23.364309
593729984.000000	21.563429
593733632.000000	20.400518
593737216.000000	20.463053
593740800.000000	20.488949
593744384.000000	20.441370
593747968.000000	20.628510
593751616.000000	21.061886
593755200.000000	21.550936
593758784.000000	22.080889
593762432.000000	22.675282
593766016.000000	23.021925
593769600.000000	22.660732
593773184.000000	21.197954
593776768.000000	20.899662
593780416.000000	20.883911
593784000.000000	20.814602
593787584.000000	20.534235
593791232.000000	20.325243
593794816.000000	20.395298
593798400.000000	20.798569
593801984.000000	21.821440
593805568.000000	22.456146
593809216.000000	22.691978
593812800.000000	22.600527
593816384.000000	22.303650
593820032.000000	21.426271
593823616.000000	20.441082
593827200.000000	20.253357
593830784.000000	20.038160
593834368.000000	20.111485
593838016.000000	20.279757
593841600.000000	20.341366
593845184.000000	20.405977
593848832.000000	21.045334
593852416.000000	21.701962
593856000.000000	21.873516
593859584.000000	21.821701
593863168.000000	21.628288
593866816.000000	21.334991
593870400.000000	20.871746
593873984.000000	20.510788
593877632.000000	20.408686
593881216.000000	20.323515
593884800.000000	20.270727
593888384.000000	20.252123
593891968.000000	20.681044
593895616.000000	21.069841
593899200.000000	21.217897
593902784.000000	21.431002
593906432.000000	21.590982
593910016.000000	21.424877
593913600.000000	20.850748
593917184.000000	20.623375
593920768.000000	20.178535
593924416.000000	20.045712
593928000.000000	20.369078
593931584.000000	20.654022
593935232.000000	20.728989
593938816.000000	20.864458
593942400.000000	21.141064
593945984.000000	21.143885
593949568.000000	20.991316
593953216.000000	21.055479
593956800.000000	21.150183
593960384.000000	21.145351
593964032.000000	20.610298
593967616.000000	20.209730
593971200.000000	20.172981
593974784.000000	20.812937
593978368.000000	21.907984
593982016.000000	22.295147
593985600.000000	22.151400
593989184.000000	21.928963
593992832.000000	21.064692
593996416.000000	20.607332
594000000.000000	20.801413
594003584.000000	20.865274
594007168.000000	20.785412
594010816.000000	20.577843
594014400.000000	20.502762
594017984.000000	20.520674
594021632.000000	20.957289
594025216.000000	21.666773
594028800.000000	21.455997
594032384.000000	21.267750
594035968.000000	20.955481
594039616.000000	20.787731
594043200.000000	20.927099
594046784.000000	21.312963
594050432.000000	21.487072
594054016.000000	21.199286
594057600.000000	20.767975
594061184.000000	20.403481
594064768.000000	20.446157
594068416.000000	20.719656
594072000.000000	21.232653
594075584.000000	21.751080
594079232.000000	21.609068
594082816.000000	20.677374
594086400.000000	20.104065
594089984.000000	20.052757
594093568.000000	20.117701
594097216.000000	20.010992
594100800.000000	20.025736
594104384.000000	20.048639
594108032.000000	20.036518
594111616.000000	20.027128
594115200.000000	20.411470
594118784.000000	20.795094
594122368.000000	20.877546
594126016.000000	20.742220
594129600.000000	20.551805
594133184.000000	20.259636
594136832.000000	19.918282
594140416.000000	20.056229
594144000.000000	20.321106
594147584.000000	20.693722
594151168.000000	20.812578
594154816.000000	20.737459
594158400.000000	20.785633
594161984.000000	20.807081
594165632.000000	20.796133
594169216.000000	20.724482
594172800.000000	20.507273
594176384.000000	20.242231
594179968.000000	19.974386
594183616.000000	20.188753
594187200.000000	20.388388
594190784.000000	20.395897
594194432.000000	20.379236
594198016.000000	20.278612
594201600.000000	20.293755
594205184.000000	20.391121
594208768.000000	20.359077
594212416.000000	20.383204
594216000.000000	20.326731
594219584.000000	20.196550
594223232.000000	20.126259
594226816.000000	20.033226
594230400.000000	20.217291
594233984.000000	20.628952
594237568.000000	21.102549
594241216.000000	21.211575
594244800.000000	21.054230
594248384.000000	21.000460
594252032.000000	21.054728
594255616.000000	21.177736
594259200.000000	21.271084
594262784.000000	21.046228
594266368.000000	20.657316
594270016.000000	20.170567
594273600.000000	20.164265
594277184.000000	20.270185
594280832.000000	20.267612
594284416.000000	20.333693
594288000.000000	20.455219
594291584.000000	20.587687
594295168.000000	20.794279
594298816.000000	20.851269
594302400.000000	20.788769
594305984.000000	20.590244
594309632.000000	20.322573
594313216.000000	20.088572
594316800.000000	20.196507
594320384.000000	20.478138
594323968.000000	20.766335
594327616.000000	20.858133
594331200.000000	20.644688
594334784.000000	20.586426
594338432.000000	20.677317
594342016.000000	20.836412
594345600.000000	20.837929
594349184.000000	20.719971
594352768.000000	20.527279
594356416.000000	20.289640
594360000.000000	20.076494
594363584.000000	20.004925
594367232.000000	19.852345
594370816.000000	19.744772
594374400.000000	19.872116
594377984.000000	20.136717
594381568.000000	20.538853
594385216.000000	20.869246
594388800.000000	21.144855
594392384.000000	21.159590
594396032.000000	20.895142
594399616.000000	20.686171
594403200.000000	20.699593
594406784.000000	20.347805
594410368.000000	20.587046
594414016.000000	20.338568
594417600.000000	20.158741
594421184.000000	20.052597
594424832.000000	20.038973
594428416.000000	20.259594
594432000.000000	20.467352
594435584.000000	20.731758
594439168.000000	20.751045
594442816.000000	20.739157
594446400.000000	20.765806
594449984.000000	20.677057
594453632.000000	20.583096
594457216.000000	20.534580
594460800.000000	20.511724
594464384.000000	20.515064
594467968.000000	20.568108
594471616.000000	20.592594
594475200.000000	20.524748
594478784.000000	20.501997
594482432.000000	20.529734
594486016.000000	20.617712
594489600.000000	20.564785
594493184.000000	20.341442
594496768.000000	19.965149
594500416.000000	19.859318
594504000.000000	19.883087
594507584.000000	19.950840
594511232.000000	20.129202
594514816.000000	20.385651
594518400.000000	20.472252
594521984.000000	20.324266
594525568.000000	20.332485
594529216.000000	20.570740
594532800.000000	20.690517
594536384.000000	20.589025
594540032.000000	20.421179
594543616.000000	20.104982
594547200.000000	19.816801
594550784.000000	19.979599
594554368.000000	20.195858
594558016.000000	20.550661
594561600.000000	20.768534
594565184.000000	20.846563
594568832.000000	20.848566
594572416.000000	20.817995
594576000.000000	20.632469
594579584.000000	20.326281
594583168.000000	20.407667
594586816.000000	20.425226
594590400.000000	20.487001
594593984.000000	20.411308
594597632.000000	20.187954
594601216.000000	20.038059
594604800.000000	20.238794
594608384.000000	20.575418
594611968.000000	21.070082
594615616.000000	21.376095
594619200.000000	21.769890
594622784.000000	21.970592
594626432.000000	22.091850
594630016.000000	21.526016
594633600.000000	20.017290
594637184.000000	20.129131
594640768.000000	20.316307
594644416.000000	20.187565
594648000.000000	20.339340
594651584.000000	20.977257
594655232.000000	21.403896
594658816.000000	21.619991
594662400.000000	21.842070
594665984.000000	22.410393
594669568.000000	22.598108
594673216.000000	22.003708
594676800.000000	20.641502
594680384.000000	20.138058
594684032.000000	19.973354
594687616.000000	20.076017
594691200.000000	20.211870
594694784.000000	20.680077
594698368.000000	21.222780
594702016.000000	21.595675
594705600.000000	21.799234
594709184.000000	21.846308
594712832.000000	21.873747
594716416.000000	21.716921
594720000.000000	20.958908
594723584.000000	20.582745
594727168.000000	20.144932
594730816.000000	19.960571
594734400.000000	19.695349
594737984.000000	20.029163
594741632.000000	20.343561
594745216.000000	21.054310
594748800.000000	21.448334
594752384.000000	21.861189
594755968.000000	22.054815
594759616.000000	21.693203
594763200.000000	21.170420
594766784.000000	20.338322
594770432.000000	20.215405
594774016.000000	19.860128
594777600.000000	19.369400
594781184.000000	19.293791
594784768.000000	19.500401
594788416.000000	19.803043
594792000.000000	20.217157
594795584.000000	20.338558
594799232.000000	20.653797
594802816.000000	20.960785
594806400.000000	20.903414
594809984.000000	20.681795
594813568.000000	20.166357
594817216.000000	20.250132
594820800.000000	20.131544
594824384.000000	19.810236
594828032.000000	19.651806
594831616.000000	19.711958
594835200.000000	19.793352
594838784.000000	20.104193
594842368.000000	20.449858
594846016.000000	20.741024
594849600.000000	20.770321
594853184.000000	20.690609
594856832.000000	20.472918
594860416.000000	20.335032
594864000.000000	20.329023
594867584.000000	20.213306
594871168.000000	20.187037
594874816.000000	20.268627
594878400.000000	20.150375
594881984.000000	20.016649
594885632.000000	20.234592
594889216.000000	20.659117
594892800.000000	20.898161
594896384.000000	21.040123
594899968.000000	20.589249
594903616.000000	20.043261
594907200.000000	20.078339
594910784.000000	20.140318
594914432.000000	20.235281
594918016.000000	20.493887
594921600.000000	20.612253
594925184.000000	20.663837
594928768.000000	20.882509
594932416.000000	21.202503
594936000.000000	21.419815
594939584.000000	21.180777
594943232.000000	20.346680
594946816.000000	19.848925
594950400.000000	19.812002
594953984.000000	19.909943
594957568.000000	19.852089
594961216.000000	20.052917
594964800.000000	20.346004
594968384.000000	20.413109
594972032.000000	20.692305
594975616.000000	20.991718
594979200.000000	21.109898
594982784.000000	20.941990
594986368.000000	20.677761
594990016.000000	19.984488
594993600.000000	19.780313
594997184.000000	19.812761
595000832.000000	19.844976
595004416.000000	19.867050
595008000.000000	20.029188
595011584.000000	20.114031
595015168.000000	20.408251
595018816.000000	20.987814
595022400.000000	21.315378
595025984.000000	21.396160
595029632.000000	21.168772
595033216.000000	20.361919
595036800.000000	19.638197
595040384.000000	19.590891
595043968.000000	19.606619
595047616.000000	19.732775
595051200.000000	19.924377
595054784.000000	20.032516
595058432.000000	20.295752
595062016.000000	20.772785
595065600.000000	21.076778
595069184.000000	21.159945
595072768.000000	21.071207
595076416.000000	20.697510
595080000.000000	19.850080
595083584.000000	19.681501
595087232.000000	19.674938
595090816.000000	19.658867
595094400.000000	19.767897
595097984.000000	19.993761
595101568.000000	20.203114
595105216.000000	20.755957
595108800.000000	21.237242
595112384.000000	21.394028
595116032.000000	21.380714
595119616.000000	20.910498
595123200.000000	20.173447
595126784.000000	19.996750
595130368.000000	19.926712
595134016.000000	19.792973
595137600.000000	19.790022
595141184.000000	19.882771
595144832.000000	19.996271
595148416.000000	20.069576
595152000.000000	20.778206
595155584.000000	21.204311
595159168.000000	21.309616
595162816.000000	21.220186
595166400.000000	20.750515
595169984.000000	20.251440
595173632.000000	20.062841
595177216.000000	19.974855
595180800.000000	20.076887
595184384.000000	20.363178
595187968.000000	20.570198
595191616.000000	20.855282
595195200.000000	21.331837
595198784.000000	21.551100
595202432.000000	21.534973
595206016.000000	21.247824
595209600.000000	20.860992
595213184.000000	20.701813
595216768.000000	20.590406
595220416.000000	20.579294
595224000.000000	20.389883
595227584.000000	20.268589
595231232.000000	20.166265
595234816.000000	20.119883
595238400.000000	20.630960
595241984.000000	21.352783
595245568.000000	21.613152
595249216.000000	21.579676
595252800.000000	21.456551
595256384.000000	21.073128
595260032.000000	20.692078
595263616.000000	20.688860
595267200.000000	20.777184
595270784.000000	20.830502
595274368.000000	20.908983
595278016.000000	20.889915
595281600.000000	20.859495
595285184.000000	21.382938
595288832.000000	21.629251
595292416.000000	21.746199
595296000.000000	21.142338
595299584.000000	20.718243
595303168.000000	20.415834
595306816.000000	20.529755
595310400.000000	20.642345
595313984.000000	20.671030
595317632.000000	20.622551
595321216.000000	20.514910
595324800.000000	20.287638
595328384.000000	20.641649
595331968.000000	20.986906
595335616.000000	21.231388
595339200.000000	21.382257
595342784.000000	21.269800
595346432.000000	20.753830
595350016.000000	20.430862
595353600.000000	20.350887
595357184.000000	20.336145
595360768.000000	20.360138
595364416.000000	20.454081
595368000.000000	20.575842
595371584.000000	20.530361
595375232.000000	20.672371
595378816.000000	20.810362
595382400.000000	20.879799
595385984.000000	20.975620
595389568.000000	20.993895
595393216.000000	20.849730
595396800.000000	20.687504
595400384.000000	20.755920
595404032.000000	20.825672
595407616.000000	20.653175
595411200.000000	20.400948
595414784.000000	20.312916
595418368.000000	20.351572
595422016.000000	20.514828
595425600.000000	20.657007
595429184.000000	20.693836
595432832.000000	20.699875
595436416.000000	20.725151
595440000.000000	20.659451
595443584.000000	20.503641
595447168.000000	20.496763
595450816.000000	20.595510
595454400.000000	20.623074
595457984.000000	20.678568
595461632.000000	20.724485
595465216.000000	20.690718
595468800.000000	20.661644
595472384.000000	20.637545
595475968.000000	20.551060
595479616.000000	20.543400
595483200.000000	20.519070
595486784.000000	20.431017
595490432.000000	20.270145
595494016.000000	20.167501
595497600.000000	20.211653
595501184.000000	20.372217
595504768.000000	20.554302
595508416.000000	20.456467
595512000.000000	20.429367
595515584.000000	20.409481
595519232.000000	20.302530
595522816.000000	20.260437
595526400.000000	20.227787
595529984.000000	20.176714
595533568.000000	20.171160
595537216.000000	20.215101
595540800.000000	20.204649
595544384.000000	20.167290
595548032.000000	20.115585
595551616.000000	20.066420
595555200.000000	20.050478
595558784.000000	20.066862
595562368.000000	20.093102
595566016.000000	20.088528
595569600.000000	20.082850
595573184.000000	20.093769
595576832.000000	20.077131
595580416.000000	19.982189
595584000.000000	19.886511
595587584.000000	19.917501
595591168.000000	20.058901
595594816.000000	20.272463
595598400.000000	20.424013
595601984.000000	20.253408
595605632.000000	20.013243
595609216.000000	20.104603
595612800.000000	20.183765
595616384.000000	20.233988
595619968.000000	20.270300
595623616.000000	20.316399
595627200.000000	20.320576
595630784.000000	20.228458
595634432.000000	20.205824
595638016.000000	20.268602
595641600.000000	20.399475
595645184.000000	20.557680
595648768.000000	20.690458
595652416.000000	20.735672
595656000.000000	20.612444
595659584.000000	20.360888
595663232.000000	20.182877
595666816.000000	20.122488
595670400.000000	20.171814
595673984.000000	20.269163
595677568.000000	20.401423
595681216.000000	20.489521
595684800.000000	20.528606
595688384.000000	20.533234
595692032.000000	20.582747
595695616.000000	20.643568
595699200.000000	20.609632
595702784.000000	20.479555
595706368.000000	20.435619
595710016.000000	20.479912
595713600.000000	20.513603
595717184.000000	20.627018
595720832.000000	20.811775
595724416.000000	21.005627
595728000.000000	21.149307
595731584.000000	21.206713
595735168.000000	21.204329
595738816.000000	21.161501
595742400.000000	21.006994
595745984.000000	20.669920
595749632.000000	20.243301
595753216.000000	20.042530
595756800.000000	20.141623
595760384.000000	20.320913
595763968.000000	20.479799
595767616.000000	20.570732
595771200.000000	20.532688
595774784.000000	20.589199
595778432.000000	20.762617
595782016.000000	20.794352
595785600.000000	20.619598
595789184.000000	20.421965
595792768.000000	20.288780
595796416.000000	20.220329
595800000.000000	20.268562
595803584.000000	20.422672
595807232.000000	20.592432
595810816.000000	20.808084
595814400.000000	20.941683
595817984.000000	20.893738
595821568.000000	20.891953
595825216.000000	20.924236
595828800.000000	20.978798
595832384.000000	20.936226
595836032.000000	20.721258
595839616.000000	20.400196
595843200.000000	20.215206
595846784.000000	20.256100
595850368.000000	20.459133
595854016.000000	20.663258
595857600.000000	20.803925
595861184.000000	20.809914
595864832.000000	20.743006
595868416.000000	20.623817
595872000.000000	20.487534
595875584.000000	20.427971
595879168.000000	20.364449
595882816.000000	20.251686
595886400.000000	20.144293
595889984.000000	20.135349
595893632.000000	20.173553
595897216.000000	20.230576
595900800.000000	20.333443
595904384.000000	20.479826
595907968.000000	20.607952
595911616.000000	20.680571
595915200.000000	20.674789
595918784.000000	20.542997
595922432.000000	20.302132
595926016.000000	20.069111
595929600.000000	19.966568
595933184.000000	20.023714
595936768.000000	20.112051
595940416.000000	20.173571
595944000.000000	20.242832
595947584.000000	20.360083
595951232.000000	20.515507
595954816.000000	20.671650
595958400.000000	20.801870
595961984.000000	20.745567
595965568.000000	20.549150
595969216.000000	20.285604
595972800.000000	19.990295
595976384.000000	19.927792
595980032.000000	20.097330
595983616.000000	20.265278
595987200.000000	20.520849
595990784.000000	20.829094
595994368.000000	21.001690
595998016.000000	21.036526
596001600.000000	21.078392
596005184.000000	20.938683
596008832.000000	20.666487
596012416.000000	20.509750
596016000.000000	20.445229
596019584.000000	20.537678
596023168.000000	20.654917
596026816.000000	20.811768
596030400.000000	20.976299
596033984.000000	21.094643
596037632.000000	21.265371
596041216.000000	21.516785
596044800.000000	21.594564
596048384.000000	21.370026
596051968.000000	21.276495
596055616.000000	20.947380
596059200.000000	20.295425
596062784.000000	20.107376
596066432.000000	20.246252
596070016.000000	20.358891
596073600.000000	20.583342
596077184.000000	20.889641
596080768.000000	21.050274
596084416.000000	21.034163
596088000.000000	20.842358
596091584.000000	20.749113
596095232.000000	20.700628
596098816.000000	20.646637
596102400.000000	20.527910
596105984.000000	20.356768
596109568.000000	20.355291
596113216.000000	20.338549
596116800.000000	20.266087
596120384.000000	20.212715
596124032.000000	20.339954
596127616.000000	20.554892
596131200.000000	20.822060
596134784.000000	21.028091
596138368.000000	20.834454
596142016.000000	20.631384
596145600.000000	20.529167
596149184.000000	20.409657
596152832.000000	20.438019
596156416.000000	20.338558
596160000.000000	20.314539
596163584.000000	20.493979
596167168.000000	20.779161
596170816.000000	20.974949
596174400.000000	20.974283
596177984.000000	20.862608
596181632.000000	20.950962
596185216.000000	20.776888
596188800.000000	20.715715
596192384.000000	20.741854
596195968.000000	20.548466
596199616.000000	20.859821
596203200.000000	20.916540
596206784.000000	20.958467
596210432.000000	21.069132
596214016.000000	21.597366
596217600.000000	21.807560
596221184.000000	22.167299
596224768.000000	22.318619
596228416.000000	21.640659
596232000.000000	21.069965
596235584.000000	20.774572
596239232.000000	20.947968
596242816.000000	20.877043
596246400.000000	20.667736
596249984.000000	20.661938
596253568.000000	20.855387
596257216.000000	21.038410
596260800.000000	21.183041
596264384.000000	21.357801
596268032.000000	21.474102
596271616.000000	21.462032
596275200.000000	21.095427
596278784.000000	20.821148
596282368.000000	20.526562
596286016.000000	20.554560
596289600.000000	20.506008
596293184.000000	20.462500
596296832.000000	20.457737
596300416.000000	20.472649
596304000.000000	20.634569
596307584.000000	20.768578
596311168.000000	21.102369
596314816.000000	21.073708
596318400.000000	20.761061
596321984.000000	20.561337
596325632.000000	20.316179
596329216.000000	20.258720
596332800.000000	20.149689
596336384.000000	20.117735
596339968.000000	20.166983
596343616.000000	20.307177
596347200.000000	20.461082
596350784.000000	20.618441
596354432.000000	20.639751
596358016.000000	20.809174
596361600.000000	20.861534
