Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
583700416.000000	28.249931
583704000.000000	27.910013
583707584.000000	28.102903
583711232.000000	27.832802
583714816.000000	27.229137
583718400.000000	27.601934
583721984.000000	29.247141
583725568.000000	29.493214
583729216.000000	29.492437
583732800.000000	29.400888
583736384.000000	29.008699
583740032.000000	29.381556
583743616.000000	29.310413
583747200.000000	28.914082
583750784.000000	28.588051
583754368.000000	29.657309
583758016.000000	29.560078
583761600.000000	30.366093
583765184.000000	29.653908
583768832.000000	29.549679
583772416.000000	29.719957
583776000.000000	29.693583
583779584.000000	29.631784
583783168.000000	29.595987
583786816.000000	29.883284
583790400.000000	30.009888
583793984.000000	29.913218
583797632.000000	29.105059
583801216.000000	29.617008
583804800.000000	29.700552
583808384.000000	29.662241
583811968.000000	29.844723
583815616.000000	29.514347
583819200.000000	29.794485
583822784.000000	29.979723
583826432.000000	29.170523
583830016.000000	28.976194
583833600.000000	29.081295
583837184.000000	29.105408
583840768.000000	28.872122
583844416.000000	28.466148
583848000.000000	28.455652
583851584.000000	28.186192
583855232.000000	28.081078
583858816.000000	28.283928
583862400.000000	29.027412
583865984.000000	29.149418
583869568.000000	29.539307
583873216.000000	28.908825
583876800.000000	29.119711
583880384.000000	29.308256
583884032.000000	29.229765
583887616.000000	29.235998
583891200.000000	28.625158
583894784.000000	28.415815
583898368.000000	28.600903
583902016.000000	28.225027
583905600.000000	28.702808
583909184.000000	28.238113
583912832.000000	28.581762
583916416.000000	28.178051
583920000.000000	28.199621
583923584.000000	28.370216
583927168.000000	27.911930
583930816.000000	27.444014
583934400.000000	27.379684
583937984.000000	27.514006
583941632.000000	27.694859
583945216.000000	27.832319
583948800.000000	27.975344
583952384.000000	27.567142
583955968.000000	27.362310
583959616.000000	27.098135
583963200.000000	27.024046
583966784.000000	27.130207
583970432.000000	27.316053
583974016.000000	27.234787
583977600.000000	27.308083
583981184.000000	27.399563
583984768.000000	27.348259
583988416.000000	26.904751
583992000.000000	27.140186
583995584.000000	27.468788
583999232.000000	27.557049
584002816.000000	27.617048
584006400.000000	27.417513
584009984.000000	27.273756
584013568.000000	27.198111
584017216.000000	27.133358
584020800.000000	27.040865
584024384.000000	27.045927
584028032.000000	27.143635
584031616.000000	27.227325
584035200.000000	27.382746
584038784.000000	27.387659
584042368.000000	27.270880
584046016.000000	27.410276
584049600.000000	27.042852
584053184.000000	27.009539
584056832.000000	26.949278
584060416.000000	26.843555
584064000.000000	26.765463
584067584.000000	26.743763
584071168.000000	26.709013
584074816.000000	26.709251
584078400.000000	26.724245
584081984.000000	26.983711
584085632.000000	27.033440
584089216.000000	26.833088
584092800.000000	26.485294
584096384.000000	26.326208
584099968.000000	26.318914
584103616.000000	26.410681
584107200.000000	26.616095
584110784.000000	26.720097
584114432.000000	26.689201
584118016.000000	26.609407
584121600.000000	26.631226
584125184.000000	26.887730
584128768.000000	26.917376
584132416.000000	26.748800
584136000.000000	26.515276
584139584.000000	26.435453
584143232.000000	26.448048
584146816.000000	26.549225
584150400.000000	26.700708
584153984.000000	27.082642
584157568.000000	26.919447
584161216.000000	27.042252
584164800.000000	26.988445
584168384.000000	26.863771
584172032.000000	26.785267
584175616.000000	26.596880
584179200.000000	26.485302
584182784.000000	26.486473
584186368.000000	26.510147
584190016.000000	26.547810
584193600.000000	26.611853
584197184.000000	26.699745
584200832.000000	26.779219
584204416.000000	26.833807
584208000.000000	26.849611
584211584.000000	26.854034
584215168.000000	26.862963
584218816.000000	26.816366
584222400.000000	26.840704
584225984.000000	26.821390
584229632.000000	26.804934
584233216.000000	26.783981
584236800.000000	26.807329
584240384.000000	26.962248
584243968.000000	26.998325
584247616.000000	26.984217
584251200.000000	27.052536
584254784.000000	27.237896
584258432.000000	26.977299
584262016.000000	27.245768
584265600.000000	26.965313
584269184.000000	26.809294
584272768.000000	26.867840
584276416.000000	26.979912
584280000.000000	27.005718
584283584.000000	27.012089
584287232.000000	27.021034
584290816.000000	27.026964
584294400.000000	27.010452
584297984.000000	26.999756
584301568.000000	27.117493
584305216.000000	27.357983
584308800.000000	27.599020
584312384.000000	27.343903
584316032.000000	27.222879
584319616.000000	27.225159
584323200.000000	27.311846
584326784.000000	27.389313
584330368.000000	27.369249
584334016.000000	27.241894
584337600.000000	27.367071
584341184.000000	27.275885
584344832.000000	27.183859
584348416.000000	28.013374
584352000.000000	27.907104
584355584.000000	28.191927
584359168.000000	28.370369
584362816.000000	28.285887
584366400.000000	28.207722
584369984.000000	28.274286
584373632.000000	28.322567
584377216.000000	28.210428
584380800.000000	28.019213
584384384.000000	27.909519
584387968.000000	27.860493
584391616.000000	27.722448
584395200.000000	28.333660
584398784.000000	28.161264
584402432.000000	28.169291
584406016.000000	27.758579
584409600.000000	27.748472
584413184.000000	27.857578
584416768.000000	27.914955
584420416.000000	27.920788
584424000.000000	27.884832
584427584.000000	27.853580
584431232.000000	27.668320
584434816.000000	27.462633
584438400.000000	28.689049
584441984.000000	28.559242
584445568.000000	29.092415
584449216.000000	29.252018
584452800.000000	29.359268
584456384.000000	29.625696
584460032.000000	29.657299
584463616.000000	29.518673
584467200.000000	28.883018
584470784.000000	28.279041
584474368.000000	28.224594
584478016.000000	28.317312
584481600.000000	27.535368
584485184.000000	28.764767
584488832.000000	28.669163
584492416.000000	29.204460
584496000.000000	29.401278
584499584.000000	29.308943
584503168.000000	28.997049
584506816.000000	29.364992
584510400.000000	29.016773
584513984.000000	28.913155
584517632.000000	28.865513
584521216.000000	28.678234
584524800.000000	28.453707
584528384.000000	28.146618
584531968.000000	27.513412
584535616.000000	26.983660
584539200.000000	26.604452
584542784.000000	26.318844
584546432.000000	26.039215
584550016.000000	26.191084
584553600.000000	25.907198
584557184.000000	26.007797
584560768.000000	26.104259
584564416.000000	26.197660
584568000.000000	26.224413
584571584.000000	26.136389
584575232.000000	26.234028
584578816.000000	26.926672
584582400.000000	26.974440
584585984.000000	26.941233
584589568.000000	26.862850
584593216.000000	26.989580
584596800.000000	27.098284
584600384.000000	27.295866
584604032.000000	27.109341
584607616.000000	26.805136
584611200.000000	27.138287
584614784.000000	27.256021
584618368.000000	27.157396
584622016.000000	27.124027
584625600.000000	26.907703
584629184.000000	26.619160
584632832.000000	26.405518
584636416.000000	26.372042
584640000.000000	26.604956
584643584.000000	26.666630
584647168.000000	26.661661
584650816.000000	26.413433
584654400.000000	26.487698
584657984.000000	26.593874
584661632.000000	26.452414
584665216.000000	26.365236
584668800.000000	26.489393
584672384.000000	26.813177
584675968.000000	27.136292
584679616.000000	26.952452
584683200.000000	27.030102
584686784.000000	27.346149
584690432.000000	27.715551
584694016.000000	27.673761
584697600.000000	27.716732
584701184.000000	27.846338
584704768.000000	27.876993
584708416.000000	27.880955
584712000.000000	27.775238
584715584.000000	28.076162
584719232.000000	28.353315
584722816.000000	28.222473
584726400.000000	28.198122
584729984.000000	28.145395
584733568.000000	28.077068
584737216.000000	27.885063
584740800.000000	27.624828
584744384.000000	27.427505
584748032.000000	27.526522
584751616.000000	27.426708
584755200.000000	27.460503
584758784.000000	27.913103
584762368.000000	27.884344
584766016.000000	27.833998
584769600.000000	28.022949
584773184.000000	28.095961
584776832.000000	27.971800
584780416.000000	27.947163
584784000.000000	28.235895
584787584.000000	28.283358
584791168.000000	27.915283
584794816.000000	27.630659
584798400.000000	27.891191
584801984.000000	28.121382
584805632.000000	27.879356
584809216.000000	27.740679
584812800.000000	28.383621
584816384.000000	28.032980
584819968.000000	27.700201
584823616.000000	27.628540
584827200.000000	27.758566
584830784.000000	27.479063
584834432.000000	27.232004
584838016.000000	26.871271
584841600.000000	27.280172
584845184.000000	27.162758
584848768.000000	27.320498
584852416.000000	28.520838
584856000.000000	29.116293
584859584.000000	28.607845
584863232.000000	28.035051
584866816.000000	27.995525
584870400.000000	28.124998
584873984.000000	27.989750
584877568.000000	27.765888
584881216.000000	27.679016
584884800.000000	27.512503
584888384.000000	27.600561
584892032.000000	28.037971
584895616.000000	28.365356
584899200.000000	28.635731
584902784.000000	28.849844
584906368.000000	28.748848
584910016.000000	28.101805
584913600.000000	27.773474
584917184.000000	28.261005
584920832.000000	28.044687
584924416.000000	27.642700
584928000.000000	27.142242
584931584.000000	27.400785
584935168.000000	27.825998
584938816.000000	27.839348
584942400.000000	28.056742
584945984.000000	28.264210
584949632.000000	28.749048
584953216.000000	28.680771
584956800.000000	28.449226
584960384.000000	28.466473
584963968.000000	28.590662
584967616.000000	28.130653
584971200.000000	28.473324
584974784.000000	28.458103
584978432.000000	28.608286
584982016.000000	28.729366
584985600.000000	28.680202
584989184.000000	28.609894
584992768.000000	28.574408
584996416.000000	28.565722
585000000.000000	28.580162
585003584.000000	28.517828
585007232.000000	28.500792
585010816.000000	28.520187
585014400.000000	28.558270
585017984.000000	27.434582
585021568.000000	27.686670
585025216.000000	28.668148
585028800.000000	28.876848
585032384.000000	28.259745
585036032.000000	29.408144
585039616.000000	29.199465
585043200.000000	28.993093
585046784.000000	28.949570
585050368.000000	29.215797
585054016.000000	29.188828
585057600.000000	28.886497
585061184.000000	28.785030
585064832.000000	28.716131
585068416.000000	28.519970
585072000.000000	28.752354
585075584.000000	29.029753
585079168.000000	28.972418
585082816.000000	28.965485
585086400.000000	28.806038
585089984.000000	28.749382
585093632.000000	28.774927
585097216.000000	28.769819
585100800.000000	28.787956
585104384.000000	28.508625
585107968.000000	28.289328
585111616.000000	27.993551
585115200.000000	28.596771
585118784.000000	29.279512
585122432.000000	29.487120
585126016.000000	29.570581
585129600.000000	29.527262
585133184.000000	29.640055
585136768.000000	29.150499
585140416.000000	28.892876
585144000.000000	28.572567
585147584.000000	28.160486
585151232.000000	27.941307
585154816.000000	28.276581
585158400.000000	28.342098
585161984.000000	28.339912
585165568.000000	28.398964
585169216.000000	28.706316
585172800.000000	28.505400
585176384.000000	28.324392
585180032.000000	28.515469
585183616.000000	28.673763
585187200.000000	28.760157
585190784.000000	28.499456
585194368.000000	28.345148
585198016.000000	28.393372
585201600.000000	28.734837
585205184.000000	28.960869
585208832.000000	28.638235
585212416.000000	29.623936
585216000.000000	29.226051
585219584.000000	29.264288
585223168.000000	29.308638
585226816.000000	29.276293
585230400.000000	29.379679
585233984.000000	29.170954
585237632.000000	29.293453
585241216.000000	29.220428
585244800.000000	29.206627
585248384.000000	29.092285
585251968.000000	29.102421
585255616.000000	29.073502
585259200.000000	28.950241
585262784.000000	28.753672
585266432.000000	28.727112
585270016.000000	28.627926
585273600.000000	28.533169
585277184.000000	28.704353
585280768.000000	28.463156
585284416.000000	27.976032
585288000.000000	28.202579
585291584.000000	28.764578
585295232.000000	28.808895
585298816.000000	28.978107
585302400.000000	29.273952
585305984.000000	29.362514
585309568.000000	29.495169
585313216.000000	29.478775
585316800.000000	29.512094
585320384.000000	29.598406
585324032.000000	29.087307
585327616.000000	29.279877
585331200.000000	29.185604
585334784.000000	29.114952
585338368.000000	29.034710
585342016.000000	29.056938
585345600.000000	29.165529
585349184.000000	29.176304
585352832.000000	29.131290
585356416.000000	29.104427
585360000.000000	29.017395
585363584.000000	28.768122
585367168.000000	28.585939
585370816.000000	28.099916
585374400.000000	27.620068
585377984.000000	27.688797
585381632.000000	28.195751
585385216.000000	28.614067
585388800.000000	28.596273
585392384.000000	28.648502
585395968.000000	29.034761
585399616.000000	28.736200
585403200.000000	29.000488
585406784.000000	29.021067
585410432.000000	29.059759
585414016.000000	28.951504
585417600.000000	28.749197
585421184.000000	28.607031
585424768.000000	28.825539
585428416.000000	28.856760
585432000.000000	28.978533
585435584.000000	29.013880
585439232.000000	28.946892
585442816.000000	28.932081
585446400.000000	28.905245
585449984.000000	28.952341
585453568.000000	28.959293
585457216.000000	28.940344
585460800.000000	28.774948
585464384.000000	28.558420
585468032.000000	28.490574
585471616.000000	28.728403
585475200.000000	28.712519
585478784.000000	28.838209
585482368.000000	28.887136
585486016.000000	28.802496
585489600.000000	28.846466
585493184.000000	28.842360
585496832.000000	28.733276
585500416.000000	28.622849
585504000.000000	28.389118
585507584.000000	28.319952
585511168.000000	28.506973
585514816.000000	28.657688
585518400.000000	28.681122
585521984.000000	28.719986
585525632.000000	28.736967
585529216.000000	28.666626
585532800.000000	28.589064
585536384.000000	28.570200
585539968.000000	28.612793
585543616.000000	28.753050
585547200.000000	28.990534
585550784.000000	28.803219
585554432.000000	28.696161
585558016.000000	28.830099
585561600.000000	28.971979
585565184.000000	28.982740
585568768.000000	28.848848
585572416.000000	28.744944
585576000.000000	28.626869
585579584.000000	28.633745
585583232.000000	28.801382
585586816.000000	28.833630
585590400.000000	28.836054
585593984.000000	28.872620
585597568.000000	28.912884
585601216.000000	28.902954
585604800.000000	28.697834
585608384.000000	28.788857
585612032.000000	28.697060
585615616.000000	28.633125
585619200.000000	28.626377
585622784.000000	28.625355
585626368.000000	28.640654
585630016.000000	28.500086
585633600.000000	28.145111
585637184.000000	28.356279
585640832.000000	28.891905
585644416.000000	28.698753
585648000.000000	28.709192
585651584.000000	28.442753
585655168.000000	28.613333
585658816.000000	28.672400
585662400.000000	28.501005
585665984.000000	28.399694
585669632.000000	28.346584
585673216.000000	28.640926
585676800.000000	28.585018
585680384.000000	28.860943
585683968.000000	29.024054
585687616.000000	28.753454
585691200.000000	28.469860
585694784.000000	28.312359
585698432.000000	28.436222
585702016.000000	28.458513
585705600.000000	28.344191
585709184.000000	28.253361
585712768.000000	28.197504
585716416.000000	28.214201
585720000.000000	28.091610
585723584.000000	27.770809
585727232.000000	27.751543
585730816.000000	27.714464
585734400.000000	27.919977
585737984.000000	27.730505
585741568.000000	27.563887
585745216.000000	27.763218
585748800.000000	27.943081
585752384.000000	28.032623
585756032.000000	27.889688
585759616.000000	27.807501
585763200.000000	28.000172
585766784.000000	28.202190
585770368.000000	28.271778
585774016.000000	28.287876
585777600.000000	28.106657
585781184.000000	28.053482
585784832.000000	28.475271
585788416.000000	28.842243
585792000.000000	28.554607
585795584.000000	28.224487
585799168.000000	27.920609
585802816.000000	27.727188
585806400.000000	27.670364
585809984.000000	27.750040
585813632.000000	27.584558
585817216.000000	27.341347
585820800.000000	27.341713
585824384.000000	27.883930
585827968.000000	27.571251
585831616.000000	27.298908
585835200.000000	27.717276
585838784.000000	27.884481
585842432.000000	28.098383
585846016.000000	28.014414
585849600.000000	27.966187
585853184.000000	27.952000
585856768.000000	27.796814
585860416.000000	27.706503
585864000.000000	27.413692
585867584.000000	27.728367
585871232.000000	28.135357
585874816.000000	28.437035
585878400.000000	28.859013
585881984.000000	29.088615
585885568.000000	29.068739
585889216.000000	29.115070
585892800.000000	29.124947
585896384.000000	28.884890
585900032.000000	28.663498
585903616.000000	28.637831
585907200.000000	28.028406
585910784.000000	28.097910
585914368.000000	28.359070
585918016.000000	28.842947
585921600.000000	28.708452
585925184.000000	28.294262
585928832.000000	28.260023
585932416.000000	28.449705
585936000.000000	28.330965
585939584.000000	28.031942
585943168.000000	27.791849
585946816.000000	27.794746
585950400.000000	27.988125
585953984.000000	28.158930
585957632.000000	27.905291
585961216.000000	27.853458
585964800.000000	28.198298
585968384.000000	28.731562
585971968.000000	28.645712
585975616.000000	28.639336
585979200.000000	28.532440
585982784.000000	28.584364
585986432.000000	28.611576
585990016.000000	28.399408
585993600.000000	28.396841
585997184.000000	28.309151
586000768.000000	28.220772
586004416.000000	28.979767
586008000.000000	29.284203
586011584.000000	28.742189
586015232.000000	28.529970
586018816.000000	28.421688
586022400.000000	28.598686
586025984.000000	28.518154
586029568.000000	28.519140
586033216.000000	28.433903
586036800.000000	28.546890
586040384.000000	28.568684
586044032.000000	29.093245
586047616.000000	28.982716
586051200.000000	29.094244
586054784.000000	28.813961
586058368.000000	29.071907
586062016.000000	29.304510
586065600.000000	29.202604
586069184.000000	29.136972
586072832.000000	28.943588
586076416.000000	28.579109
586080000.000000	28.648182
586083584.000000	28.621260
586087168.000000	28.375971
586090816.000000	28.616405
586094400.000000	28.612984
586097984.000000	28.947506
586101632.000000	29.330904
586105216.000000	29.388008
586108800.000000	29.358957
586112384.000000	29.475706
586115968.000000	29.401365
586119616.000000	29.323374
586123200.000000	29.580038
586126784.000000	29.456316
586130432.000000	29.293722
586134016.000000	29.264202
586137600.000000	29.290350
586141184.000000	29.189520
586144768.000000	29.250744
586148416.000000	29.369167
586152000.000000	29.131548
586155584.000000	28.856491
586159232.000000	28.736818
586162816.000000	28.615623
586166400.000000	28.551350
586169984.000000	28.829172
586173568.000000	28.539249
586177216.000000	28.658190
586180800.000000	28.912788
586184384.000000	28.690310
586188032.000000	28.757563
586191616.000000	28.784313
586195200.000000	29.129904
586198784.000000	29.873178
586202368.000000	30.024427
586206016.000000	30.028418
586209600.000000	29.757374
586213184.000000	29.540802
586216832.000000	29.546003
586220416.000000	29.430220
586224000.000000	29.068771
586227584.000000	28.761312
586231168.000000	29.083406
586234816.000000	29.180243
586238400.000000	29.187334
586241984.000000	29.746725
586245632.000000	29.804382
586249216.000000	29.634409
586252800.000000	29.363174
586256384.000000	29.483360
586259968.000000	29.435383
586263616.000000	28.698153
586267200.000000	28.460340
586270784.000000	28.913258
586274432.000000	29.029701
586278016.000000	28.970736
586281600.000000	28.951685
586285184.000000	29.448496
586288768.000000	29.699114
586292416.000000	29.660322
586296000.000000	29.679949
586299584.000000	29.090393
586303232.000000	28.284500
586306816.000000	28.245737
586310400.000000	28.502569
586313984.000000	28.473394
586317568.000000	27.621912
586321216.000000	28.245304
586324800.000000	28.477734
586328384.000000	29.262852
586332032.000000	28.929682
586335616.000000	29.243767
586339200.000000	29.272943
586342784.000000	29.377117
586346368.000000	29.269609
586350016.000000	28.849630
586353600.000000	28.900312
586357184.000000	28.934238
586360832.000000	29.571154
586364416.000000	30.043360
586368000.000000	29.969486
586371584.000000	30.052950
586375168.000000	29.976576
586378816.000000	29.523575
586382400.000000	29.132128
586385984.000000	28.783684
586389632.000000	28.655573
586393216.000000	28.761213
586396800.000000	28.777643
586400384.000000	28.894968
586403968.000000	28.577148
586407616.000000	27.924324
586411200.000000	28.185638
586414784.000000	28.737467
586418432.000000	29.147215
586422016.000000	30.007420
586425600.000000	30.043808
586429184.000000	29.679726
586432768.000000	29.533016
586436416.000000	29.286283
586440000.000000	29.470619
586443584.000000	29.008179
586447232.000000	28.880777
586450816.000000	29.011141
586454400.000000	28.953638
586457984.000000	29.275583
586461568.000000	29.854382
586465216.000000	30.356697
586468800.000000	31.007792
586472384.000000	30.881435
586476032.000000	30.626619
586479616.000000	30.652868
586483200.000000	30.842777
586486784.000000	30.725750
586490368.000000	30.235233
586494016.000000	30.149105
586497600.000000	30.137714
586501184.000000	29.871431
586504832.000000	30.466240
586508416.000000	30.702080
586512000.000000	30.641361
586515584.000000	30.375288
586519168.000000	30.336782
586522816.000000	30.063673
586526400.000000	30.464584
586529984.000000	30.286182
586533632.000000	28.946581
586537216.000000	28.624146
586540800.000000	28.522858
586544384.000000	29.081699
586547968.000000	29.637390
586551616.000000	30.115042
586555200.000000	30.178137
586558784.000000	30.128227
586562432.000000	29.856489
586566016.000000	30.317327
586569600.000000	30.397852
586573184.000000	30.581919
586576768.000000	30.116217
586580416.000000	30.325552
586584000.000000	30.139791
586587584.000000	30.101522
586591232.000000	30.460165
586594816.000000	30.749355
586598400.000000	30.568424
586601984.000000	29.853672
586605568.000000	29.380493
586609216.000000	29.048855
586612800.000000	28.742395
586616384.000000	28.675365
586620032.000000	28.439795
586623616.000000	28.450211
586627200.000000	28.478811
586630784.000000	28.418976
586634368.000000	28.835274
586638016.000000	29.242397
586641600.000000	29.013554
586645184.000000	29.262669
586648832.000000	29.549515
586652416.000000	29.430668
586656000.000000	29.255667
586659584.000000	29.000687
586663168.000000	28.982937
586666816.000000	29.123663
586670400.000000	29.306763
586673984.000000	28.746157
586677632.000000	28.290375
586681216.000000	28.767605
586684800.000000	28.893129
586688384.000000	28.431362
586691968.000000	28.433445
586695616.000000	28.416943
586699200.000000	28.231783
586702784.000000	28.186871
586706432.000000	27.914961
586710016.000000	28.025404
586713600.000000	28.387484
586717184.000000	27.929556
586720768.000000	29.413778
586724416.000000	30.105160
586728000.000000	30.468796
586731584.000000	30.785952
586735232.000000	30.769825
586738816.000000	30.337196
586742400.000000	30.066128
586745984.000000	29.670067
586749568.000000	29.289932
586753216.000000	29.127617
586756800.000000	28.786324
586760384.000000	28.022097
586764032.000000	28.454004
586767616.000000	29.679087
586771200.000000	29.880367
586774784.000000	29.704697
586778368.000000	29.501335
586782016.000000	29.065752
586785600.000000	29.040359
586789184.000000	28.703676
586792832.000000	28.447477
586796416.000000	28.439314
586800000.000000	28.954786
586803584.000000	29.679298
586807168.000000	29.778057
586810816.000000	30.085346
586814400.000000	30.222725
586817984.000000	29.985462
586821632.000000	30.151293
586825216.000000	30.259298
586828800.000000	30.318182
586832384.000000	30.220129
586835968.000000	30.194351
586839616.000000	29.492113
586843200.000000	29.362175
586846784.000000	28.937393
586850432.000000	28.533850
586854016.000000	28.848122
586857600.000000	29.590851
586861184.000000	29.990240
586864768.000000	30.266586
586868416.000000	30.546875
586872000.000000	30.696640
586875584.000000	30.776762
586879232.000000	30.777145
586882816.000000	30.689077
586886400.000000	30.561762
586889984.000000	30.779291
586893568.000000	30.768263
586897216.000000	30.430384
586900800.000000	30.331253
586904384.000000	30.571436
586908032.000000	30.655363
586911616.000000	30.506449
586915200.000000	30.318344
586918784.000000	29.976370
586922368.000000	29.744989
586926016.000000	29.531317
586929600.000000	29.312286
586933184.000000	29.163132
586936832.000000	28.876795
586940416.000000	28.239243
586944000.000000	28.743223
586947584.000000	29.418816
586951168.000000	29.822948
586954816.000000	30.110880
586958400.000000	30.591265
586961984.000000	31.046736
586965632.000000	31.151428
586969216.000000	31.247746
586972800.000000	31.147789
586976384.000000	30.950054
586979968.000000	30.707296
586983616.000000	30.471851
586987200.000000	29.775589
586990784.000000	29.189177
586994432.000000	30.259924
586998016.000000	30.513142
587001600.000000	30.260216
587005184.000000	30.087465
587008768.000000	29.900589
587012416.000000	29.759838
587016000.000000	29.716736
587019584.000000	29.682854
587023232.000000	29.515711
587026816.000000	29.574097
587030400.000000	29.594030
587033984.000000	28.857065
587037568.000000	29.459721
587041216.000000	29.592779
587044800.000000	29.553976
587048384.000000	29.933268
587052032.000000	30.429356
587055616.000000	30.381645
587059200.000000	30.538683
587062784.000000	30.331079
587066368.000000	30.593473
587070016.000000	30.542103
587073600.000000	30.334743
587077184.000000	29.819609
587080832.000000	30.635939
587084416.000000	30.882141
587088000.000000	30.693506
587091584.000000	30.716984
587095168.000000	30.676533
587098816.000000	30.480736
587102400.000000	30.082415
587105984.000000	29.636438
587109632.000000	29.337875
587113216.000000	29.337214
587116800.000000	29.251207
587120384.000000	29.194384
587123968.000000	29.032326
587127616.000000	28.752848
587131200.000000	28.657320
587134784.000000	29.026995
587138432.000000	29.165911
587142016.000000	29.067150
587145600.000000	30.231867
587149184.000000	30.006327
587152768.000000	30.666262
587156416.000000	31.099859
587160000.000000	30.653839
587163584.000000	30.754086
587167232.000000	31.236586
587170816.000000	31.086348
587174400.000000	30.689486
587177984.000000	30.650015
587181568.000000	30.610035
587185216.000000	30.003418
587188800.000000	29.980093
587192384.000000	30.021008
587196032.000000	29.763536
587199616.000000	30.128267
587203200.000000	29.976759
587206784.000000	29.421343
587210368.000000	30.296705
587214016.000000	29.317833
587217600.000000	29.385067
587221184.000000	30.109673
587224832.000000	30.026461
587228416.000000	29.731503
587232000.000000	30.057264
587235584.000000	29.619091
587239168.000000	30.537540
587242816.000000	30.518560
587246400.000000	30.411907
587249984.000000	30.529951
587253632.000000	30.882782
587257216.000000	30.431913
587260800.000000	30.636057
587264384.000000	30.729780
587267968.000000	30.617764
587271616.000000	30.529667
587275200.000000	30.875315
587278784.000000	30.970346
587282432.000000	30.764877
587286016.000000	30.810190
587289600.000000	30.837582
587293184.000000	30.334410
587296768.000000	30.365232
587300416.000000	30.623327
587304000.000000	30.675468
587307584.000000	30.652004
587311232.000000	30.643536
587314816.000000	31.049063
587318400.000000	31.287464
587321984.000000	31.018187
587325568.000000	31.202873
587329216.000000	31.149849
587332800.000000	30.547256
587336384.000000	30.634783
587340032.000000	30.124819
587343616.000000	29.818676
587347200.000000	30.319147
587350784.000000	30.462042
587354368.000000	30.514496
587358016.000000	30.541311
587361600.000000	30.564251
587365184.000000	30.597519
587368832.000000	30.581564
587372416.000000	30.395260
587376000.000000	30.355005
587379584.000000	30.164846
587383168.000000	30.402433
587386816.000000	30.381071
587390400.000000	30.549475
587393984.000000	30.738297
587397632.000000	30.702862
587401216.000000	30.430674
587404800.000000	30.451866
587408384.000000	30.768291
587411968.000000	30.688084
587415616.000000	30.654343
587419200.000000	30.678589
587422784.000000	30.337351
587426432.000000	30.390354
587430016.000000	30.290396
587433600.000000	30.266977
587437184.000000	30.371637
587440768.000000	29.992754
587444416.000000	29.932915
587448000.000000	30.164946
587451584.000000	30.200779
587455232.000000	30.319056
587458816.000000	30.590843
587462400.000000	30.235758
587465984.000000	30.361742
587469568.000000	30.176029
587473216.000000	29.679705
587476800.000000	29.259388
587480384.000000	30.276081
587484032.000000	30.168343
587487616.000000	30.186054
587491200.000000	30.154497
587494784.000000	30.091341
587498368.000000	30.041405
587502016.000000	30.060087
587505600.000000	30.079287
587509184.000000	29.930956
587512832.000000	29.559156
587516416.000000	29.593729
587520000.000000	29.458223
587523584.000000	29.682476
587527168.000000	29.646959
587530816.000000	29.509031
587534400.000000	29.684074
587537984.000000	29.905598
587541632.000000	30.248013
587545216.000000	30.076435
587548800.000000	29.968283
587552384.000000	29.803041
587555968.000000	29.706781
587559616.000000	29.434658
587563200.000000	29.227768
587566784.000000	29.434858
587570432.000000	29.255062
587574016.000000	29.439030
587577600.000000	29.316957
587581184.000000	29.795677
587584768.000000	29.907440
587588416.000000	29.675016
587592000.000000	29.671106
587595584.000000	29.316969
587599232.000000	29.409698
587602816.000000	29.149101
587606400.000000	28.726522
587609984.000000	28.769424
587613568.000000	28.548368
587617216.000000	29.188143
587620800.000000	29.238867
587624384.000000	29.436871
587628032.000000	29.557318
587631616.000000	29.458492
587635200.000000	29.422228
587638784.000000	29.357956
587642368.000000	29.155468
587646016.000000	29.205093
587649600.000000	28.873592
587653184.000000	29.047285
587656832.000000	28.507458
587660416.000000	29.167011
587664000.000000	28.999214
587667584.000000	28.527761
587671168.000000	28.462387
587674816.000000	28.727797
587678400.000000	28.778368
587681984.000000	28.778881
587685632.000000	28.764359
587689216.000000	28.950340
587692800.000000	28.861315
587696384.000000	28.807510
587699968.000000	29.007994
587703616.000000	29.021532
587707200.000000	29.109003
587710784.000000	29.006384
587714432.000000	28.808743
587718016.000000	28.761412
587721600.000000	28.451706
587725184.000000	28.220985
587728768.000000	28.185408
587732416.000000	28.077400
587736000.000000	27.993280
587739584.000000	27.949535
587743232.000000	27.887394
587746816.000000	27.751358
587750400.000000	27.654718
587753984.000000	27.669350
587757568.000000	27.563877
587761216.000000	27.675219
587764800.000000	27.565752
587768384.000000	27.724813
587772032.000000	27.559336
587775616.000000	27.267439
587779200.000000	27.121426
587782784.000000	27.187347
587786368.000000	27.259912
587790016.000000	27.317411
587793600.000000	27.253330
587797184.000000	27.353420
587800832.000000	27.641935
587804416.000000	27.791162
587808000.000000	28.263624
587811584.000000	28.306374
587815168.000000	28.155460
587818816.000000	28.149940
587822400.000000	27.485062
587825984.000000	27.544460
587829632.000000	27.323868
587833216.000000	27.211960
587836800.000000	27.262337
587840384.000000	27.438526
587843968.000000	27.361849
587847616.000000	27.534058
587851200.000000	27.386339
587854784.000000	27.316681
587858432.000000	27.301628
587862016.000000	27.271360
587865600.000000	27.024763
